Product URL,Product Name,Product Price,Rating,Number of Reviews
N/A,N/A,"2,319.",N/A,N/A
https://www.amazon.in//Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1692730464&sprefix=ba%2Caps%2C283&sr=8-7,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),588,4.3,12365
https://www.amazon.in//SFANE-Duffel-Shoulder-Women-Compartment/dp/B07XXFB9CZ/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1692730464&sprefix=ba%2Caps%2C283&sr=8-8,Sfane Polyester 23cms Duffle/Shoulder/Gym Bag for Men & Women with Separate Shoe Compartment (Grey),387,4.3,7924
https://www.amazon.in//Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1692730464&sprefix=ba%2Caps%2C283&sr=8-9,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",679,4.0,5628
https://www.amazon.in//FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1692730464&sprefix=ba%2Caps%2C283&sr=8-10,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,899,4.3,6515
https://www.amazon.in//Safari-45L-21-OB-BLK/dp/B07BZ5VC4H/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1692730464&sprefix=ba%2Caps%2C283&sr=8-11,Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack,"2,139",4.5,7391
https://www.amazon.in//Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1692730464&sprefix=ba%2Caps%2C283&sr=8-12,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,819,3.9,10105
https://www.amazon.in//Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1692730464&sprefix=ba%2Caps%2C283&sr=8-13,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"1,399",4.1,5857
https://www.amazon.in//WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL66G55/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1692730464&sprefix=ba%2Caps%2C283&sr=8-14,"WILDHORN 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags",599,4.1,1614
https://www.amazon.in//Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1692730464&sprefix=ba%2Caps%2C283&sr=8-15,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",399,4.3,4224
https://www.amazon.in//GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1692730464&sprefix=ba%2Caps%2C283&sr=8-16,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,199,3.7,7059
https://aax-eu.amazon.in/x/c/RFLJjnzoZjVDpKTmVORYzKsAAAGKHpkY4gMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICBZ_reU/https://www.amazon.in/Black-Mirror-Laptop-Messenger-EXLP-001/dp/B07DHB91H7/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.71f3e964-c052-406d-85d3-3536a795e6d0%3Aamzn1.sym.71f3e964-c052-406d-85d3-3536a795e6d0&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07DHB91H7&pd_rd_r=08a481b8-c28f-4634-a83b-e98f475d2f92&pd_rd_w=j6BjO&pd_rd_wg=ZODG0&pf_rd_p=71f3e964-c052-406d-85d3-3536a795e6d0&pf_rd_r=EJ26YYHNVFSX7ZXK7A1T&qid=1692730464&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-1-f1821008-9dea-4812-b2b6-4a6e4a4f2d55,Black Mirror Men Messenger Bags,"2,399",4.0,1410
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,"2,319.",N/A,N/A
N/A,N/A,N/A,N/A,N/A
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MDE0MjUzMjIxNTIwNTk4OjE2OTI3MzA0OTQ6c3BfYXRmOjMwMDAzNjc2MTg4MTUzMjo6MDo6&url=%2FRansel-School-Bag-Bagpack-Creations%2Fdp%2FB0CDCHXMCJ%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692730494%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"Ransel School Bag, Laptop Bagpack, Huge Bagpack by Jai Guru Ji Creations| Colour - Grey | Size - 30L",580,N/A,N/A
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MDE0MjUzMjIxNTIwNTk4OjE2OTI3MzA0OTQ6c3BfYXRmOjMwMDAzNjc2MTg4MTgzMjo6MDo6&url=%2FRansel-School-Bag-Bagpack-Creations%2Fdp%2FB0CDCJCRFH%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692730494%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"Ransel School Bag, Laptop Bagpack, Huge Bagpack by Jai Guru Ji Creations| Colour - Mahroon | Size - 35L","1,250",N/A,N/A
https://www.amazon.in//Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1692730494&sprefix=ba%2Caps%2C283&sr=8-3,Skybags Brat Black 46 Cms Casual Backpack,669,4.1,(5534)
https://www.amazon.in//TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1692730494&sprefix=ba%2Caps%2C283&sr=8-4,TRUE HUMAN EMPEROR® Anti-Theft backpack With USB charging Port Laptop bag/Office bag/college bag/travel bag with anti -theft back pocket (LEGEND),599,3.7,(2464)
https://www.amazon.in//Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1692730494&sprefix=ba%2Caps%2C283&sr=8-5,"Half Moon 35 Ltrs Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",649,3.9,(16975)
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo0MDMwNTkwMDk4NDI5NTk4OjE2OTI3MzA0OTQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAxMzM0Mjk4MzgzMjo6MDo6&url=%2FPolice-Polyester-laptop-casual-backpack%2Fdp%2FB09CQ5T3LN%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB09CQ5T3LN%26pd_rd_r%3Dd5b6e5e6-6fba-4df8-b01e-c0e4f68e0063%26pd_rd_w%3DFX0mF%26pd_rd_wg%3DfZ6wv%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3D4E82XDGS9TVA7E2JMCG3%26qid%3D1692730494%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-1-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"1,399",4.1,(5857)
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo0MDMwNTkwMDk4NDI5NTk4OjE2OTI3MzA0OTQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAxMzM0Mjk4MzgzMjo6MDo6&url=%2FPolice-Polyester-laptop-casual-backpack%2Fdp%2FB09CQ5T3LN%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB09CQ5T3LN%26pd_rd_r%3Dd5b6e5e6-6fba-4df8-b01e-c0e4f68e0063%26pd_rd_w%3DFX0mF%26pd_rd_wg%3DfZ6wv%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3D4E82XDGS9TVA7E2JMCG3%26qid%3D1692730494%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-1-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"1,399",4.1,(5857)
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo0MDMwNTkwMDk4NDI5NTk4OjE2OTI3MzA0OTQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTUzOTYyNDIxNDk4OjoxOjo&url=%2FFUR-JADEN-Anti-Theft-Backpack-Professionals%2Fdp%2FB0C28QQMFJ%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0C28QQMFJ%26pd_rd_r%3Dd5b6e5e6-6fba-4df8-b01e-c0e4f68e0063%26pd_rd_w%3DFX0mF%26pd_rd_wg%3DfZ6wv%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3D4E82XDGS9TVA7E2JMCG3%26qid%3D1692730494%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-2-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,FUR JADEN Pro Series Smart Tech Anti-Theft Laptop Backpack With USB-A and USB-C Type Charging Port for Men & Women For Business Professionals & College Students,"3,499",4.6,(99)
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo0MDMwNTkwMDk4NDI5NTk4OjE2OTI3MzA0OTQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDM0NzMxNDc3MzA2OjoyOjo&url=%2FCOSMUS-Polyester-Black-Laptop-Backpack%2Fdp%2FB01FUKZRCU%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB01FUKZRCU%26pd_rd_r%3Dd5b6e5e6-6fba-4df8-b01e-c0e4f68e0063%26pd_rd_w%3DFX0mF%26pd_rd_wg%3DfZ6wv%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3D4E82XDGS9TVA7E2JMCG3%26qid%3D1692730494%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-3-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,COSMUS Laptop Backpack for 15.6 inch Laptop Linux 39 litres Office Laptop Backpack,"1,878",4.3,(445)
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo0MDMwNTkwMDk4NDI5NTk4OjE2OTI3MzA0OTQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTMyMDU4NzMyMjk4OjozOjo&url=%2FHalf-Moon-Resistant-Backpack-Compartment%2Fdp%2FB0BYW5SH4L%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0BYW5SH4L%26pd_rd_r%3Dd5b6e5e6-6fba-4df8-b01e-c0e4f68e0063%26pd_rd_w%3DFX0mF%26pd_rd_wg%3DfZ6wv%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3D4E82XDGS9TVA7E2JMCG3%26qid%3D1692730494%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-4-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Half Moon Vision Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | (Navy and Black)",599,4.7,(14)
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo0MDMwNTkwMDk4NDI5NTk4OjE2OTI3MzA0OTQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTI0NzE4NzIyMzk4Ojo0Ojo&url=%2FBackpack-Charging-Business-Water-resistant-Anti-theft%2Fdp%2FB0B6FRHV7C%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%253Aamzn1.sym.ad613068-4e07-4c11-9002-4e34465b1e37%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0B6FRHV7C%26pd_rd_r%3Dd5b6e5e6-6fba-4df8-b01e-c0e4f68e0063%26pd_rd_w%3DFX0mF%26pd_rd_wg%3DfZ6wv%26pf_rd_p%3Dad613068-4e07-4c11-9002-4e34465b1e37%26pf_rd_r%3D4E82XDGS9TVA7E2JMCG3%26qid%3D1692730494%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-5-0ed3791a-248a-486c-a919-e58e3b366666-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Arctic Hunter Backpack for Men Stylish 15.6-inch Laptop Bag with Separate Laptop Pocket and Anti-theft Water-resistant Pocket PU Coating YKK Zipper Multiple Compartments Laptop Backpack for Business College and Daily Use,Black","3,419",4.6,(35)
N/A,N/A,N/A,N/A,N/A
https://www.amazon.in//American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1692730494&sprefix=ba%2Caps%2C283&sr=8-6,American Tourister Fizz Large Size 32 Ltrs Casual Backpack (BLACK),"1,199",4.0,(55280)
https://www.amazon.in//Rucksack-Travel-Backpack-Trekking-Compartment/dp/B07YDGQQN5/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1692730494&sprefix=ba%2Caps%2C283&sr=8-7,"Fur Jaden 55 LTR Rucksack Travel Backpack Bag for Trekking, Hiking with Shoe Compartment",849,4.3,(5607)
https://www.amazon.in//Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1692730494&sprefix=ba%2Caps%2C283&sr=8-8,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,(3452)
https://www.amazon.in//Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1692730494&sprefix=ba%2Caps%2C283&sr=8-9,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),588,4.3,(12365)
https://www.amazon.in//SFANE-Duffel-Shoulder-Women-Compartment/dp/B07XXFB9CZ/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1692730494&sprefix=ba%2Caps%2C283&sr=8-10,Sfane Polyester 23cms Duffle/Shoulder/Gym Bag for Men & Women with Separate Shoe Compartment (Grey),387,4.3,(7924)
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MDE0MjUzMjIxNTIwNTk4OjE2OTI3MzA0OTQ6c3BfbXRmOjIwMTQ2NTQzMDk0NDk4OjowOjo&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692730494%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Half Moon 35 Ltrs Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",649,3.9,(16975)
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MDE0MjUzMjIxNTIwNTk4OjE2OTI3MzA0OTQ6c3BfbXRmOjIwMTI3NjgzODcyMzk4OjowOjo&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692730494%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",4.3,(78)
https://aax-eu.amazon.in/x/c/RB0wIelcFuDpwRXSe9kMtwQAAAGKHpmOWQMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICC3xAZb/https://www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B68Z3X7D/ref=sxin_25_sbv_search_btf?content-id=amzn1.sym.ea7f11f8-e26c-4b10-84ad-15aa33ea30ac%3Aamzn1.sym.ea7f11f8-e26c-4b10-84ad-15aa33ea30ac&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0B68Z3X7D&pd_rd_r=d5b6e5e6-6fba-4df8-b01e-c0e4f68e0063&pd_rd_w=yq9ZS&pd_rd_wg=fZ6wv&pf_rd_p=ea7f11f8-e26c-4b10-84ad-15aa33ea30ac&pf_rd_r=4E82XDGS9TVA7E2JMCG3&qid=1692730494&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-1-9131241a-a358-4619-a7b8-0f5a65d91d81,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",N/A,(540)
https://www.amazon.in//AmazonBasics-Casual-Backpack-Office-15-6-inch/dp/B09W4VMZ79/ref=sxin_26_trfobq2av2_0_B09W4VMZ79?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09W4VMZ79&pd_rd_r=d5b6e5e6-6fba-4df8-b01e-c0e4f68e0063&pd_rd_w=nmibU&pd_rd_wg=fZ6wv&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=4E82XDGS9TVA7E2JMCG3&qid=1692730494&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-1-973fd8bd-28ce-479e-8be4-fbaf1193947a,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,699,4.0,(378)
https://www.amazon.in//AmazonBasics-Casual-Backpack-Office-15-6-inch/dp/B09W4VMZ79/ref=sxin_26_trfobq2av2_0_B09W4VMZ79?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09W4VMZ79&pd_rd_r=d5b6e5e6-6fba-4df8-b01e-c0e4f68e0063&pd_rd_w=nmibU&pd_rd_wg=fZ6wv&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=4E82XDGS9TVA7E2JMCG3&qid=1692730494&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-1-973fd8bd-28ce-479e-8be4-fbaf1193947a,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,699,4.0,(378)
https://www.amazon.in//MosQuick%C2%AE-Drawstring-Organizing-Stationery-multipurpose/dp/B09SB5DP5Y/ref=sxin_26_trfobq2av2_1_B09SB5DP5Y?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09SB5DP5Y&pd_rd_r=d5b6e5e6-6fba-4df8-b01e-c0e4f68e0063&pd_rd_w=nmibU&pd_rd_wg=fZ6wv&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=4E82XDGS9TVA7E2JMCG3&qid=1692730494&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-2-973fd8bd-28ce-479e-8be4-fbaf1193947a,"MosQuick® Clear large Drawstring Bags Clear Plastic Travel Bags, Travel Garments Organizing Storage Plastic Bags ,Shoe bags , Stationery Bag,multipurpose bag - Translucent",310,4.1,(74)
https://www.amazon.in//Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PYKVK/ref=sxin_26_trfobq2av2_2_B0821PYKVK?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0821PYKVK&pd_rd_r=d5b6e5e6-6fba-4df8-b01e-c0e4f68e0063&pd_rd_w=nmibU&pd_rd_wg=fZ6wv&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=4E82XDGS9TVA7E2JMCG3&qid=1692730494&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-3-973fd8bd-28ce-479e-8be4-fbaf1193947a,"Presto! Oxo-Biodegradable Garbage Bags, Large (24 x 32 inches) - 15 bags/roll (Pack of 6, Black, plastic)",389,4.3,(30012)
https://www.amazon.in//Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W3XLDM2/ref=sxin_26_trfobq2av2_3_B09W3XLDM2?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09W3XLDM2&pd_rd_r=d5b6e5e6-6fba-4df8-b01e-c0e4f68e0063&pd_rd_w=nmibU&pd_rd_wg=fZ6wv&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=4E82XDGS9TVA7E2JMCG3&qid=1692730494&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-4-973fd8bd-28ce-479e-8be4-fbaf1193947a,Amazon Basics Laptop Backpack,649,4.2,(507)
https://www.amazon.in//Backpack-Toddler-Animal-Cartoon-Travel/dp/B08D5RCWV9/ref=sxin_26_trfobq2av2_4_B08D5RCWV9?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B08D5RCWV9&pd_rd_r=d5b6e5e6-6fba-4df8-b01e-c0e4f68e0063&pd_rd_w=nmibU&pd_rd_wg=fZ6wv&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=4E82XDGS9TVA7E2JMCG3&qid=1692730494&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-5-973fd8bd-28ce-479e-8be4-fbaf1193947a,Blue Tree Kids Backpack Mini Travel Bag 1-6 Years COW,298,4.0,(385)
https://www.amazon.in//Amazon-Brand-Solimo-Diaper-Backpack/dp/B08FTHBRPY/ref=sxin_26_trfobq2av2_5_B08FTHBRPY?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B08FTHBRPY&pd_rd_r=d5b6e5e6-6fba-4df8-b01e-c0e4f68e0063&pd_rd_w=nmibU&pd_rd_wg=fZ6wv&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=4E82XDGS9TVA7E2JMCG3&qid=1692730494&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-6-973fd8bd-28ce-479e-8be4-fbaf1193947a,"Amazon Brand - Solimo Diaper Backpack, Cat Print","1,483.",4.0,(39)
